全心全意,P1
全知全能,P1
拳拳,P1
确当,P1
确定,P1
确定不移,P1
确定性,P1
确切,P1
确切无疑,P1
确确实实,P1
确实,P1
确实可靠,P1
确有其事,P1
确凿,P1
确凿无疑,P1
群威群胆,P1
群言堂,P1
饶富,P1
饶爽,P1
饶沃,P1
饶有风趣,P1
饶有兴味,P1
饶有兴致,P1
饶有余韵,P1
扰攘,P1
绕圈子,P1
热诚,P1
热点,P1
热和,P1
热乎,P1
热火,P1
热火朝天,P1
热烈,P1
热门,P1
热闹,P1
热切,P1
热情,P1
热情洋溢,P1
热热闹闹,P1
热心,P1
热心肠,P1
热血,P1
仁爱,P1
仁慈,P1
仁厚,P1
仁义,P1
仁至义尽,P1
人道,P1
人给家足,P1
人和,P1
人欢马叫,P1
人来人往,P1
人山人海,P1
人寿年丰,P1
任劳任怨,P1
任性,P1
任意,P1
认认真真,P1
认真,P1
荣幸,P1
融和,P1
融洽,P1
融融,P1
容人,P1
容易,P1
柔和,P1
柔滑,P1
柔曼,P1
柔美,P1
柔媚,P1
柔韧,P1
柔顺,P1
柔婉,P1
柔中有刚,P1
肉墩墩,P1
儒雅,P1
如初,P1
如故,P1
如虎添翼,P1
如花似锦,P1
如花似玉,P1
如旧,P1
如雷贯耳,P1
如期,P1
如实,P1
如数家珍,P1
如饮醍醐,P1
如鱼得水,P1
入耳,P1
入画,P1
入理,P1
入木三分,P1
入情入理,P1
入神,P1
入时,P1
入微,P1
入味,P1
入眼,P1
软心肠,P1
锐利,P1
锐敏,P1
锐意,P1
洒脱,P1
三思而后行,P1
三思而行,P1
三下五除二,P1
嗓子好,P1
森然,P1
森森,P1
山明水秀,P1
山清水秀,P1
山摇地动,P1
闪亮,P1
闪闪,P1
擅场,P1
善交际,P1
善良,P1
善始善终,P1
善意,P1
赏罚分明,P1
赏罚严明,P1
赏心悦目,P1
上乘,P1
上等,P1
上赶,P1
上赶着,P1
上好,P1
上劲,P1
上镜,P1
上流,P1
上品,P1
上色,P1
上上,P1
上相,P1
上照,P1
捎带,P1
韶秀,P1
少不得,P1
少不了,P1
设备齐全,P1
伸缩,P1
身强力壮,P1
身强体壮,P1
身手不凡,P1
身体结实,P1
身心健康,P1
深奥,P1
深藏若虚,P1
深长,P1
深沉,P1
深刻,P1
深切,P1
深入浅出,P1
深入人心,P1
深透,P1
深远,P1
深湛,P1
深挚,P1
深邃,P1
神奥,P1
神采飞扬,P1
神采焕发,P1
神采奕奕,P1
神工鬼斧,P1
神妙,P1
神气,P1
神圣,P1
神圣不可侵犯,P1
神通广大,P1
神勇,P1
审慎,P1
慎重,P1
声名大噪,P1
声名大振,P1
声情并茂,P1
声势浩大,P1
生长完全,P1
生动,P1
生动活泼,P1
生花妙笔,P1
生机盎然,P1
生机勃勃,P1
生龙活虎,P1
生猛,P1
生气勃勃,P1
生杀予夺,P1
生死,P1
生死不渝,P1
生死攸关,P1
生意盎然,P1
升平,P1
省俭,P1
省力,P1
省时,P1
省事,P1
省心,P1
盛大,P1
圣洁,P1
圣礼,P1
圣明,P1
十分重要,P1
十拿九稳,P1
十全,P1
十全十美,P1
十足,P1
石破天惊,P1
拾金不昧,P1
时尚,P1
时新,P1
时兴,P1
时髦,P1
实诚,P1
实打实,P1
实惠,P1
实际,P1
实际上,P1
实施得力,P1
实实惠惠,P1
实实在在,P1
实事求是,P1
实心,P1
实心实意,P1
实心眼儿,P1
实意,P1
实用,P1
实在,P1
实则,P1
实至名归,P1
实质上,P1
实质性,P1
识趣,P1
史诗般,P1
史无前例,P1
使人愉快,P1
使用方便,P1
始终不懈,P1
始终不渝,P1
始终如一,P1
世界级,P1
事关重大,P1
事实上,P1
事实胜于雄辩,P1
是的,P1
适当,P1
适度,P1
适逢其会,P1
适口,P1
适宜,P1
适意,P1
适用,P1
手不释卷,P1
手脚麻利,P1
手快,P1
手巧,P1
手勤,P1
手软,P1
手松,P1
首屈一指,P1
首要,P1
守法,P1
守时,P1
守时间,P1
受吃,P1
受过良好训练,P1
受看,P1
受听,P1
舒畅,P1
舒服,P1
舒缓,P1
舒快,P1
舒适,P1
舒舒服服,P1
舒爽,P1
舒松,P1
舒坦,P1
舒心,P1
熟练,P1
熟巧,P1
熟识,P1
熟透,P1
熟悉,P1
属实,P1
树叶茂盛,P1
数得上,P1
数得着,P1
数一数二,P1
双料,P1
双稳态,P1
爽口,P1
爽快,P1
爽朗,P1
爽利,P1
爽目,P1
爽气,P1
爽心悦目,P1
爽直,P1
水滴石穿,P1
水灵,P1
水灵灵,P1
水乳交融,P1
水汪汪,P1
水莹莹,P1
水涔涔,P1
顺畅,P1
顺当,P1
顺耳,P1
顺口,P1
顺理成章,P1
顺利,P1
顺势,P1
顺手,P1
顺顺当当,P1
顺眼,P1
说白了,P1
说得通,P1
说一不二,P1
硕学,P1
烁亮,P1
斯斯文文,P1
斯文,P1
思路清晰,P1
丝毫不差,P1
死得其所,P1
死活,P1
死静,P1
四平八稳,P1
似曾相识,P1
松动,P1
松快,P1
素洁,P1
素朴,P1
素雅,P1
速效,P1
肃静,P1
肃穆,P1
肃然,P1
随便,P1
随和,P1
随手,P1
随宜,P1
随遇而安,P1
缩手缩脚,P1
塌实,P1
踏实,P1
踏踏实实,P1
台面上,P1
泰然处之,P1
泰然自若,P1
太平,P1
太太平平,P1
谈吐不俗,P1
谈言微中,P1
坦白,P1
坦诚,P1
坦诚相待,P1
坦诚相见,P1
坦荡,P1
坦荡荡,P1
坦率,P1
坦率直言,P1
坦实,P1
坦坦荡荡,P1
坦直,P1
探囊取物,P1
堂而皇之,P1
堂皇,P1
堂堂,P1
堂堂正正,P1
糖味,P1
掏心,P1
特出,P1
特等,P1
特惠,P1
特级,P1
特异,P1
剔透,P1
体面,P1
体态轻盈,P1
体系化,P1
天才,P1
天赐,P1
天从人愿,P1
天翻地覆,P1
天公地道,P1
天经地义,P1
天随人愿,P1
天遂人愿,P1
天下为公,P1
天香国色,P1
天摇地动,P1
天衣无缝,P1
天造地设,P1
天真烂漫,P1
天真无邪,P1
天姿国色,P1
天字第一号,P1
甜点,P1
甜美,P1
甜蜜,P1
甜蜜蜜,P1
甜丝丝,P1
甜滋滋,P1
恬静,P1
恬适,P1
挑战性,P1
贴边儿,P1
贴切,P1
贴题,P1
铁案如山,P1
铁打,P1
铁定,P1
铁骨铮铮,P1
铁面无私,P1
铁心,P1
铁杵磨成针,P1
铁铮铮,P1
停妥,P1
亭亭玉立,P1
亭匀,P1
挺括,P1
挺秀,P1
通畅,P1
通达,P1
通亮,P1
通明,P1
通明透亮,P1
通情达理,P1
通权达变,P1
通顺,P1
通俗,P1
通俗易懂,P1
通天,P1
通透,P1
同等重要,P1
同情,P1
童颜鹤发,P1
统一,P1
痛快,P1
痛痛快快,P1
投机,P1
投入,P1
投缘,P1
头等,P1
头号,P1
头面,P1
头脑清醒,P1
头头是道,P1
透辟,P1
透彻,P1
透亮,P1
透明,P1
突出,P1
突破性,P1
团结,P1
脱俗,P1
妥当,P1
妥切,P1
妥善,P1
妥贴,P1
瓦亮,P1
外向,P1
顽强,P1
顽石点头,P1
完备,P1
完好,P1
完好如初,P1
完好如新,P1
完好无损,P1
完美,P1
完美无疵,P1
完美无缺,P1
完美无瑕,P1
完全,P1
完善,P1
完整,P1
宛转,P1
婉丽,P1
婉娩,P1
婉顺,P1
婉言,P1
婉约,P1
婉转,P1
万变不离其宗,P1
万不得已,P1
万夫不当,P1
万夫莫当,P1
万古长青,P1
万马奔腾,P1
万全,P1
万人空巷,P1
万无一失,P1
万众瞩目,P1
万籁俱寂,P1
网开一面,P1
旺盛,P1
忘我,P1
威风,P1
威风凛凛,P1
威武,P1
威严,P1
微言大义,P1
唯命是从,P1
唯命是听,P1
唯唯诺诺,P1
惟命是从,P1
惟命是听,P1
为人宽厚,P1
为人正直,P1
为宜,P1
委婉,P1
伟岸,P1
伟大,P1
味道好,P1
味道鲜,P1
卫生,P1
温存,P1
温和,P1
温厚,P1
温静,P1
温良,P1
温情,P1
温情脉脉,P1
温柔,P1
温润,P1
温顺,P1
温文尔雅,P1
温驯,P1
温馨,P1
温煦,P1
文不加点,P1
文从字顺,P1
文静,P1
文明,P1
文文静静,P1
文武兼备,P1
文武全才,P1
文武双全,P1
文雅,P1
文质彬彬,P1
文绉绉,P1
闻达,P1
闻过则喜,P1
闻名,P1
稳步,P1
稳当,P1
稳定,P1
稳固,P1
稳健,P1
稳如泰山,P1
稳态,P1
稳妥,P1
稳扎稳打,P1
稳重,P1
无比幸福,P1
无变化,P1
无偿,P1
无疵,P1
无错误,P1
无毒,P1
无辜,P1
无害,P1
无华,P1
无价,P1
无拘束,P1
无拘无束,P1
无可非议,P1
无可厚非,P1
无可争议,P1
无可置疑,P1
无可訾议,P1
无牵无挂,P1
无人不晓,P1
无容置疑,P1
无上,P1
无上光荣,P1
无奢望,P1
无私,P1
无私无畏,P1
无损,P1
无所不可,P1
无所不能,P1
无所不知,P1
无所顾忌,P1
无所畏惧,P1
无微不至,P1
无畏,P1
无污染,P1
无误,P1
无先例,P1
无懈可击,P1
无疑,P1
无忧无虑,P1
无罪,P1
无瑕疵,P1
无恙,P1
五彩纷呈,P1
五大三粗,P1
五谷丰登,P1
五星级,P1
物阜民丰,P1
物理,P1
熙和,P1
熙来攘往,P1
熙攘,P1
熙熙攘攘,P1
吸引人眼球,P1
悉心,P1
犀利,P1
洗炼,P1
洗练,P1
系统,P1
戏剧化,P1
戏剧性,P1
细颗粒度,P1
细密,P1
细腻,P1
细巧,P1
细润,P1
细细,P1
细心,P1
细针密缕,P1
细致,P1
侠义,P1
下饭,P1
下酒,P1
先公后私,P1
先进,P1
先决,P1
先人后己,P1
鲜活,P1
鲜亮,P1
鲜美,P1
鲜明,P1
纤尘不染,P1
纤巧,P1
贤达,P1
贤慧,P1
贤惠,P1
贤明,P1
闲雅,P1
显达,P1
显而易见,P1
显贵,P1
显赫,P1
显豁,P1
显见,P1
显明,P1
显目,P1
显然,P1
显性,P1
显要,P1
显耀,P1
显著,P1
险固,P1
现实,P1
相安,P1
相安无事,P1
相当,P1
相当重要,P1
相宜,P1
香醇,P1
香纯,P1
香喷喷,P1
香甜,P1
香甜可口,P1
香馥馥,P1
翔实,P1
祥和,P1
详备,P1
详尽,P1
详密,P1
详明,P1
详实,P1
详悉,P1
详细,P1
详详细细,P1
响当当,P1
像话,P1
像样,P1
像样子,P1
象话,P1
萧洒,P1
消遣,P1
消停,P1
消消停停,P1
晓事,P1
小康,P1
小面额,P1
小巧玲珑,P1
小心,P1
小心谨慎,P1
小心翼翼,P1
小有名气,P1
协调一致,P1
谐调,P1
谐和,P1
谐趣横生,P1
写意,P1
欣然,P1
欣欣然,P1
欣欣向荣,P1
辛勤,P1
新潮,P1
新奇,P1
新鲜,P1
新异,P1
新颖,P1
心肠软,P1
心慈,P1
心慈面软,P1
心慈手软,P1
心地纯良,P1
心地善良,P1
心口如一,P1
心宽,P1
心灵,P1
心灵美,P1
心灵手巧,P1
心明眼亮,P1
心软,P1
心细,P1
心胸开阔,P1
心直口快,P1
信得过,P1
信赏必罚,P1
信实,P1
信息丰富,P1
星级,P1
惺惺,P1
兴隆,P1
兴趣盎然,P1
兴盛,P1
兴旺,P1
形象地,P1
形象化,P1
行得通,P1
行时,P1
行云流水,P1
行之有效,P1
醒豁,P1
醒目,P1
醒眼,P1
幸福,P1
幸运,P1
性格外向,P1
性命交关,P1
性命攸关,P1
性情温良,P1
胸怀坦白,P1
胸怀坦荡,P1
汹汹,P1
汹涌,P1
汹涌澎湃,P1
雄健,P1
雄峻,P1
雄伟,P1
雄心勃勃,P1
雄壮,P1
雄姿英发,P1
雄赳赳,P1
熊腰虎背,P1
修明,P1
秀拔,P1
秀慧,P1
秀俊,P1
秀丽,P1
秀美,P1
秀媚,P1
秀气,P1
秀巧,P1
秀润,P1
秀色,P1
秀色可餐,P1
秀挺,P1
秀外慧中,P1
秀外惠中,P1
秀雅,P1
秀逸,P1
秀异,P1
虚怀若谷,P1
虚己,P1
虚心,P1
轩昂,P1
喧闹,P1
旋律优美,P1
玄奥,P1
玄而又玄,P1
玄秘,P1
玄妙,P1
玄远,P1
玄之又玄,P1
眩目,P1
绚烂,P1
绚丽,P1
绚丽多彩,P1
绚丽多姿,P1
绚丽夺目,P1
学而不厌,P1
学富五车,P1
学力宏赡,P1
学识渊博,P1
学有专长,P1
雪亮,P1
血气方刚,P1
驯服,P1
驯良,P1
驯善,P1
驯顺,P1
训练良好,P1
训练有素,P1
鸦雀无声,P1
雅观,P1
雅静,P1
雅俗共赏,P1
雅正,P1
雅致,P1
严谨,P1
严肃,P1
严整,P1
严正,P1
言必有中,P1
言简意赅,P1
言语流利,P1
言之成理,P1
言之有理,P1
眼光锐利,P1
眼光远大,P1
眼花缭乱,P1
眼疾手快,P1
眼尖,P1
眼明手快,P1
眼熟,P1
艳丽,P1
艳冶,P1
洋洋大观,P1
阳刚,P1
阳性,P1
养尊处优,P1
妖媚,P1
妖艳,P1
妖冶,P1
妖娆,P1
药到病除,P1
要害,P1
要紧,P1
要强,P1
要死要活,P1
要言不烦,P1
耀眼,P1
野心勃勃,P1
冶容,P1
冶艳,P1
夜不闭户,P1
一板正经,P1
一本正经,P1
一笔不苟,P1
一笔一划,P1
一表非凡,P1
一步一个脚印儿,P1
一尘不染,P1
一等,P1
一定,P1
一干二净,P1
一个心眼儿,P1
一贯,P1
一呼百诺,P1
一呼百应,P1
一级,P1
一刻千金,P1
一口,P1
一流,P1
一律,P1
一门心思,P1
一目了然,P1
一清二白,P1
一清二楚,P1
一如既往,P1
一若以往,P1
一身是胆,P1
一身正气,P1
一视同仁,P1
一丝不差,P1
一丝不苟,P1
一体化,P1
一碗水端平,P1
一心,P1
一心一德,P1
一心一意,P1
一叶知秋,P1
一语双关,P1
一元化,P1
一致,P1
一专多能,P1
一字不差地,P1
依旧,P1
依然,P1
衣冠楚楚,P1
仪表堂堂,P1
仪态万方,P1
宜人,P1
已知,P1
以德报怨,P1
以一当十,P1
艺术,P1
易如反掌,P1
逸乐,P1
亦然,P1
意味深长,P1
意在言外,P1
毅然,P1
毅然决然,P1
义务,P1
异彩纷呈,P1
茵茵,P1
因材施教,P1
因地制宜,P1
因陋就简,P1
因时制宜,P1
殷富,P1
殷勤,P1
殷实,P1
殷殷,P1
音调优美,P1
阴翳,P1
引人入胜,P1
引人深思,P1
引人瞩目,P1
引人注目,P1
引人注意,P1
英俊,P1
英烈,P1
英明,P1
英武,P1
英勇,P1
英姿飒爽,P1
应有,P1
莹白,P1
莹莹,P1
荧荧,P1
迎刃而解,P1
盈盈,P1
颖慧,P1
颖悟,P1
硬棒,P1
硬朗,P1
硬实,P1
雍和,P1
雍容,P1
雍容华贵,P1
踊跃,P1
勇敢,P1
勇悍,P1
勇猛,P1
勇武,P1
用得着,P1
用功,P1
用心,P1
幽寂,P1
幽静,P1
幽丽,P1
幽美,P1
幽默,P1
幽默滑稽,P1
幽凄,P1
幽婉,P1
幽闲,P1
幽雅,P1
幽娴,P1
优等,P1
优厚,P1
优惠,P1
优良,P1
优美,P1
优美动听,P1
优柔,P1
优胜,P1
优秀,P1
优雅,P1
优异,P1
优裕,P1
优越,P1
优质,P1
优渥,P1
悠扬,P1
尤异,P1
由衷,P1
油光,P1
油光光,P1
油光水滑,P1
油光锃亮,P1
油亮,P1
油汪汪,P1
游刃有余,P1
有案可稽,P1
有板有眼,P1
有保留地,P1
有鼻子有眼,P1
有鼻子有眼儿,P1
有才干,P1
有财产,P1
有朝气,P1
有出息,P1
有胆量,P1
有的放矢,P1
有地位,P1
有方,P1
有福,P1
有福气,P1
有个性,P1
有根有据,P1
有功,P1
有贡献,P1
有光,P1
有涵养,P1
有恒,P1
有纪律,P1
有价值,P1
有见地,P1
有见识,P1
有教养,P1
有教益,P1
有节制,P1
有据,P1
有口无心,P1
有棱角,P1
有理,P1
有理由,P1
有理有据,P1
有礼,P1
有礼貌,P1
有利,P1
有良心,P1
有两手,P1
有两下子,P1
有眉目,P1
有门,P1
有门儿,P1
有名,P1
有名气,P1
有目共睹,P1
有能力,P1
有派,P1
有盼,P1
有盼儿,P1
有品味,P1
有钱,P1
有求必应,P1
有趣,P1
有韧劲,P1
有伸缩性,P1
有声有色,P1
有识,P1
有始有终,P1
有所作为,P1
有条不紊,P1
有条理,P1
有条有理,P1
有同情心,P1
有头脑,P1
有头有脸,P1
有头有尾,P1
有望,P1
有威信,P1
有为,P1
有味,P1
有文化,P1
有文章,P1
有戏,P1
有效,P1
有心眼,P1
有心眼儿,P1
有序,P1
有学问,P1
有血气,P1
有血有肉,P1
有眼光,P1
有眼力,P1
有一手,P1
有一套,P1
有意思,P1
有意义,P1
有益,P1
有勇气,P1
有用,P1
有智慧,P1
有种,P1
有滋味,P1
有滋有味,P1
有嘴无心,P1
友爱,P1
友好,P1
友善,P1
诱人,P1
又红又专,P1
愚公移山,P1
余裕,P1
语重心长,P1
玉洁冰清,P1
玉立,P1
郁郁,P1
郁郁苍苍,P1
郁郁葱葱,P1
寓意深长,P1
寓意深刻,P1
渊博,P1
渊深,P1
原封,P1
原封不动,P1
圆浑,P1
圆活,P1
圆柔,P1
圆润,P1
圆熟,P1
圆通,P1
远大,P1
悦耳,P1
悦目,P1
匀称,P1
匀和,P1
匀乎,P1
匀净,P1
匀溜,P1
匀实,P1
匀整,P1
允当,P1
在理,P1
在情理之中,P1
在行,P1
凿凿,P1
曾经沧海,P1
扎实,P1
扎眼,P1
扎扎实实,P1
崭新,P1
占理,P1
战斗,P1
站得高，看得远,P1
站得住,P1
站得住脚,P1
湛深,P1
彰明较著,P1
招笑儿,P1
昭然,P1
昭然若揭,P1
昭彰,P1
昭著,P1
照旧,P1
照理,P1
照实,P1
照样,P1
照章,P1
照直,P1
珍贵,P1
珍奇,P1
珍稀,P1
珍异,P1
真诚,P1
真格的,P1
真率,P1
真切,P1
真确,P1
真实,P1
真实可信,P1
真心,P1
真心诚意,P1
真心实意,P1
真心真意,P1
真性,P1
真真,P1
真真切切,P1
真真实实,P1
真正,P1
真挚,P1
震古烁今,P1
震撼人心,P1
震天动地,P1
振奋人心,P1
争相,P1
整洁,P1
整齐,P1
整齐划一,P1
整整齐齐,P1
整饬,P1
正常,P1
正大,P1
正大光明,P1
正当,P1
正当年,P1
正点,P1
正而不谲,P1
正好,P1
正经,P1
正经八百,P1
正面,P1
正牌,P1
正派,P1
正确,P1
正统,P1
正义,P1
正直,P1
正宗,P1
郑重,P1
郑重其事,P1
枝繁叶茂,P1
支柱性,P1
知名,P1
知情达理,P1
知趣,P1
知书达理,P1
知书识礼,P1
直肠子,P1
直截,P1
直截了当,P1
直捷,P1
直来直去,P1
直率,P1
直爽,P1
直心眼,P1
直心眼儿,P1
直性,P1
直性子,P1
执著,P1
执着,P1
值得崇拜,P1
值得纪念,P1
值得羡慕,P1
值钱,P1
志在千里,P1
挚诚,P1
挚切,P1
至诚,P1
至高无上,P1
至关紧要,P1
至关重大,P1
至关重要,P1
至上,P1
至深,P1
至尊,P1
至尊至贵,P1
致密,P1
智慧型,P1
智能型,P1
智勇双全,P1
秩然不紊,P1
秩序井然,P1
稚弱,P1
质量好,P1
质朴,P1
质朴无华,P1
质优,P1
炙手可热,P1
中坚,P1
中看,P1
中肯,P1
中听,P1
中心,P1
中用,P1
中允,P1
中正,P1
忠忱,P1
忠诚,P1
忠耿,P1
忠厚,P1
忠良,P1
忠实,P1
忠顺,P1
忠心赤胆,P1
忠心耿耿,P1
忠信,P1
忠义,P1
忠贞,P1
忠贞不贰,P1
忠贞不屈,P1
忠贞不渝,P1
忠直,P1
忠鲠,P1
衷心,P1
重大,P1
重点,P1
重要,P1
众口一词,P1
众目昭彰,P1
众目睽睽,P1
众所周知,P1
周到,P1
周密,P1
周详,P1
周至,P1
珠圆玉润,P1
主导,P1
主动,P1
主要,P1
著称,P1
著名,P1
专心,P1
专心致志,P1
专一,P1
专挚,P1
专注,P1
庄严,P1
庄重,P1
装备完善,P1
壮观,P1
壮健,P1
壮阔,P1
壮丽,P1
壮烈,P1
壮美,P1
壮实,P1
状况良好,P1
谆谆,P1
准点,P1
准期,P1
准确,P1
准确无误,P1
准时,P1
卓尔不群,P1
卓然,P1
卓越,P1
卓越超群,P1
卓著,P1
卓荦,P1
卓跞,P1
桌面儿上,P1
茁壮,P1
着边,P1
着边儿,P1
灼亮,P1
灼然,P1
灼然可见,P1
灼然无疑,P1
灼灼,P1
资深,P1
滋润,P1
孜孜,P1
孜孜不倦,P1
仔细,P1
仔仔细细,P1
自卑,P1
自不待言,P1
自动,P1
自觉自愿,P1
自来熟,P1
自明,P1
自然,P1
自如,P1
自行,P1
自由,P1
自由主义,P1
自由自在,P1
自愿,P1
自在,P1
自尊,P1
足色,P1
足月,P1
足智多谋,P1
嘴紧,P1
嘴快,P1
嘴稳,P1
最高,P1
最高级,P1
最好,P1
最佳,P1
最理想,P1
最新,P1
最主要,P1
最著名,P1
尊贵,P1
尊敬,P1
做得好,P1
作为消遣,P1
作兴,P1
亘古未有,P1
厮熟,P1
剽悍,P1
俨然,P1
俳谐,P1
倜傥,P1
倜傥不群,P1
倜傥不羁,P1
诙谐,P1
谙练,P1
谧静,P1
矍铄,P1
芊眠,P1
芊绵,P1
芊芊,P1
茏葱,P1
荦荦,P1
荦荦大者,P1
莺声燕语,P1
菁菁,P1
萋萋,P1
蓊郁,P1
蕃茂,P1
掬诚,P1
叱咤风云,P1
呱呱叫,P1
噱头,P1
岑寂,P1
徼幸,P1
狷介,P1
怡和,P1
怡然,P1
愣是,P1
愣要,P1
阒寂,P1
阒然,P1
泱泱,P1
泠然,P1
泠泠,P1
泠泠作响,P1
潇洒,P1
澹泊,P1
逍遥,P1
逍遥自在,P1
遐迩闻名,P1
妍丽,P1
妩媚,P1
姣好,P1
姣美,P1
娉娉袅袅,P1
娉婷,P1
娴静,P1
娴淑,P1
娴熟,P1
娴雅,P1
娓娓,P1
娓娓动听,P1
婀娜,P1
婀娜多姿,P1
婵蝉,P1
婵娟,P1
婵媛,P1
婷婷,P1
婷婷袅袅,P1
嫣然,P1
骁悍,P1
骁勇,P1
骠勇,P1
绮丽,P1
缜密,P1
瑕不掩瑜,P1
璀璨,P1
璀璨夺目,P1
璞玉浑金,P1
璨然,P1
栩栩,P1
栩栩如活,P1
栩栩如生,P1
戛戛,P1
杲杲,P1
赅博,P1
脍炙人口,P1
膂力过人,P1
飒爽,P1
飒爽英姿,P1
斐然,P1
旖旎,P1
炫目,P1
煊赫,P1
熠耀,P1
熠熠,P1
熠熠生辉,P1
恣肆,P1
戆直,P1
睿哲,P1
睿智,P1
铮亮,P1
铮铮,P1
铮铮铁骨,P1
铿锵,P1
锃光瓦亮,P1
锃亮,P1
锲而不舍,P1
馥郁,P1
馥馥,P1
穰穰,P1
皎白,P1
皎洁,P1
皎皎,P1
皓月当空,P1
鸾凤和鸣,P1
窈冥,P1
窈窕,P1
虔诚,P1
虔敬,P1
虔心,P1
笃诚,P1
笃厚,P1
笃实,P1
笃学,P1
袅娜,P1
袅袅婷婷,P1
粲然,P1
粼粼,P1
翕然,P1
翩然,P1
翩若惊鸿,P1
翩翩,P1
翩跹,P1
赳赳,P1
醍醐灌顶,P1
觥筹交错,P1
靓丽,P1
霁月光风,P1
隽永,P1
鲠直,P1
髀肉复生,P1
魅人,P1
媢嫉,P1
爱不忍释,P1
爱不释手,P1
爱宠,P1
爱戴,P1
爱抚,P1
爱好,P1
爱护,P1
爱怜,P1
爱恋,P1
爱慕,P1
爱上,P1
爱屋及乌,P1
爱惜,P1
昂扬,P1
巴不得,P1
巴望,P1
摆好,P1
拜拜,P1
拜服,P1
拜贺,P1
拜谒,P1
褒奖,P1
褒扬,P1
表扬,P1
表彰,P1
并重,P1
补台,P1
不看僧面看佛面,P1
不愧,P1
不胜欣忭,P1
不惜,P1
不厌,P1
采纳,P1
参拜,P1
参谒,P1
侧重,P1
畅快,P1
唱喏,P1
朝拜,P1
朝思暮想,P1
撑台面,P1
撑腰,P1
称道,P1
称快,P1
称赏,P1
称颂,P1
称叹,P1
称羡,P1
称谢,P1
称心,P1
称心如意,P1
称心如愿,P1
称许,P1
称誉,P1
称愿,P1
称赞,P1
承蒙,P1
承情,P1
承望,P1
承应,P1
骋怀,P1
吃醋,P1
痴恋,P1
痴迷,P1
痴情,P1
痴心不改,P1
痴心妄想,P1
驰念,P1
驰思,P1
崇拜,P1
崇敬,P1
崇尚,P1
崇仰,P1
宠爱,P1
宠幸,P1
酬谢,P1
踌躇满志,P1
出迎,P1
垂爱,P1
垂念,P1
垂青,P1
垂涎,P1
垂涎三尺,P1
垂涎欲滴,P1
春风得意,P1
春风满面,P1
醋意大发,P1
措意,P1
答礼,P1
答谢,P1
答应,P1
打千,P1
